Time,AMB_LIGHT,PRESSURE,TEMPERATURE,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
13:50:22,0,36,28,-0.979,-0.327,0.189,5.61,-5.976,-13.476
13:50:23,0,33,28,-0.971,-0.318,0.178,3.841,-5.915,-15.305
13:50:24,0,30,28,-0.971,-0.318,0.178,1.646,-5.671,-14.329
13:50:25,0,30,28,-0.961,-0.316,0.17,-0.366,-4.756,-12.317
13:50:26,1,31,28,-0.961,-0.316,0.17,-1.341,-2.988,-9.085
13:50:27,0,35,28,-0.964,-0.323,0.172,-1.585,-0.183,-4.634
13:50:28,0,35,28,-0.964,-0.323,0.172,-0.976,2.866,0.366
13:50:29,3,36,28,-0.969,-0.332,0.192,3.902,7.317,7.805
13:50:30,4,36,28,-0.97,-0.334,0.209,3.78,7.134,10.122
13:50:31,18,35,28,-0.97,-0.334,0.209,2.5,5.732,12.073
13:50:32,23,33,28,-0.973,-0.342,0.211,0.366,4.268,13.293
13:50:33,25,33,28,-0.982,-0.358,0.205,-3.049,1.341,12.256
13:50:34,24,33,28,-0.982,-0.358,0.205,-1.524,0.732,9.634
13:50:35,19,35,28,-0.978,-0.359,0.2,0,0.061,5.915
13:50:36,21,37,28,-0.965,-0.347,0.195,2.256,-0.854,-0.793
13:50:37,0,40,28,-0.965,-0.347,0.195,1.707,-1.524,-2.5
13:50:38,18,39,28,-0.965,-0.34,0.188,1.524,-1.768,-3.415
13:50:39,0,36,28,-0.965,-0.34,0.188,1.707,-1.951,-4.268
13:50:40,3,35,28,-0.971,-0.338,0.184,-0.305,-2.012,-5.915
13:50:41,0,33,28,-0.977,-0.337,0.182,-0.61,-1.89,-7.134
13:50:42,1,32,28,-0.977,-0.337,0.182,-0.732,-0.183,-6.585
13:50:43,0,31,28,-0.987,-0.331,0.193,0.183,0.61,-7.317
13:50:44,0,30,28,-0.961,-0.317,0.201,0.915,0.915,-9.573
13:50:45,0,28,28,-0.961,-0.317,0.201,2.439,1.28,-5.61
13:50:46,0,27,28,-0.961,-0.317,0.201,-2.378,0.915,5.549
13:50:47,0,28,28,-0.972,-0.337,0.198,-3.537,0.122,8.537
13:50:48,0,29,28,-0.972,-0.337,0.198,-3.293,0.122,9.207
13:50:49,0,28,28,-0.975,-0.346,0.194,-1.585,0.549,8.049
13:50:50,0,28,27,-0.968,-0.351,0.192,-2.744,0.488,8.11
13:50:51,0,29,27,-0.969,-0.356,0.194,-0.671,1.951,5.305
13:50:52,0,29,27,-0.969,-0.356,0.194,0.305,2.012,3.11
13:50:53,0,28,27,-0.972,-0.349,0.202,0.732,1.89,0.976
13:50:54,0,30,27,-0.972,-0.349,0.202,0.915,1.037,-1.037
13:50:55,0,31,27,-0.973,-0.342,0.201,0.244,-0.488,-4.146
13:50:56,0,31,27,-0.973,-0.334,0.194,0.976,-0.854,-5
13:50:57,3,33,27,-0.973,-0.334,0.194,0.305,-1.098,-5.366
13:50:58,1,34,27,-0.972,-0.328,0.188,0.305,-0.549,-4.695
13:50:59,2,35,27,-0.974,-0.325,0.19,0.793,-0.549,-3.659
13:51:00,0,33,28,-0.974,-0.325,0.19,0.305,-0.305,-2.378
13:51:01,0,33,28,-1.018,-0.355,0.238,-29.695,-7.195,-10.305
13:51:02,0,32,28,-1.148,-0.881,0.489,-118.171,-77.866,-101.22
13:51:03,8,34,28,-1.148,-0.881,0.489,-120.854,-97.439,-150.427
13:51:04,7,35,28,-1.096,-1.284,0.403,-92.561,-108.232,-199.939
13:51:05,0,34,28,-1.096,-1.284,0.403,-27.988,-107.5,-239.878
13:51:06,0,35,28,-0.736,-1.31,0.223,19.695,-107.378,-282.134
13:51:07,11,36,28,-0.293,-1.214,0.159,66.159,-67.988,-323.781
13:51:08,13,35,28,-0.293,-1.214,0.159,111.159,-41.463,-349.024
13:51:09,11,35,28,0.024,-0.603,0.302,184.329,-33.78,-367.256
13:51:10,7,35,28,0.343,0.17,0.441,165.183,-37.805,-337.683
13:51:11,0,36,28,0.343,0.17,0.441,134.146,-29.756,-268.049
13:51:12,4,34,28,0.51,0.349,0.275,95.793,-32.988,-203.232
13:51:13,0,35,28,0.473,0.371,0.333,2.622,11.951,-100.427
13:51:14,0,37,28,0.51,0.323,0.571,-9.085,28.171,-4.756
13:51:15,0,37,28,0.51,0.323,0.571,-57.012,11.646,2.195
13:51:16,3,35,28,0.69,0.17,0.721,20.854,9.939,-8.902
13:51:17,0,36,27,0.741,0.445,0.804,22.073,6.159,-10.732
13:51:18,0,36,27,0.741,0.445,0.804,26.646,0.305,2.134
13:51:19,0,35,27,0.745,0.238,0.621,-6.28,0.854,-8.841
13:51:20,0,35,27,0.662,0.314,0.574,15.244,3.354,-13.476
13:51:21,0,35,27,0.65,0.372,0.629,-6.098,-2.988,-4.878
13:51:22,0,35,27,0.65,0.372,0.629,-17.134,-4.573,-0.976
13:51:23,0,33,27,0.686,0.291,0.701,-23.659,-5.549,2.439
13:51:24,0,33,27,0.686,0.291,0.701,-13.598,-10.366,0
13:51:25,0,33,27,0.709,0.297,0.609,17.988,-6.22,-3.537
13:51:26,0,31,27,0.745,0.387,0.614,3.354,-0.549,-5.061
13:51:27,0,30,27,0.745,0.387,0.614,-34.146,-9.329,4.39
13:51:28,0,31,27,0.722,0.291,0.679,-26.646,-0.793,11.463
13:51:29,0,30,27,0.683,0.166,0.681,-32.805,8.78,0.915
13:51:30,0,33,27,0.683,0.166,0.681,-5.671,10.183,-5.427
13:51:31,0,32,27,0.702,0.243,0.648,58.293,11.524,-7.073
13:51:32,0,34,27,0.726,0.386,0.657,33.902,23.598,-8.902
13:51:33,0,32,27,0.723,0.335,0.624,-21.402,28.598,2.622
13:51:34,0,34,27,0.723,0.335,0.624,-35.915,25.366,0.427
13:51:35,0,34,27,0.626,0.333,0.681,-3.537,51.159,-2.744
13:51:36,0,36,27,0.626,0.333,0.681,-23.293,45.915,-3.963
13:51:37,0,36,27,0.492,0.364,0.771,-28.72,46.951,18.659
13:51:38,0,35,27,0.453,0.174,0.72,49.329,54.634,61.28
13:51:39,0,35,27,0.19,0.593,0.486,-52.805,112.378,148.598
13:51:40,2,35,27,-0.284,0.273,0.157,-230.183,139.939,195.549
13:51:41,0,35,27,-0.284,0.273,0.157,-350.793,142.622,252.317
13:51:42,0,36,27,-0.563,-0.766,0.305,-239.024,106.585,304.024
13:51:43,0,36,27,-0.794,-1.185,0.267,-243.537,74.329,315.427
13:51:44,0,37,27,-0.794,-1.185,0.267,-260.366,25,310.976
13:51:45,0,37,27,-1.164,-1.551,0.284,-241.22,-0.061,283.049
13:51:46,0,37,27,-1.554,-1.168,0.649,-134.695,72.134,196.159
13:51:47,0,37,27,-1.554,-1.168,0.649,-138.781,117.439,122.134
13:51:48,0,37,27,-1.307,-1.04,0.693,33.72,32.805,-23.963
13:51:49,0,37,27,-0.784,-0.657,0.493,7.195,-18.11,-17.744
13:51:50,0,37,27,-0.784,-0.657,0.493,40.549,6.402,-27.012
13:51:51,0,37,27,-0.604,-0.566,-0.01,-8.171,9.573,-27.805
13:51:52,0,36,27,-0.574,-0.618,-0.121,0.976,32.195,-13.537
13:51:53,7,37,27,-0.574,-0.618,-0.121,41.951,19.939,2.195
13:51:54,0,37,27,-0.789,-0.528,0.155,106.585,33.963,9.634
13:51:55,0,35,27,-0.789,-0.528,0.155,56.098,17.439,0.549
13:51:56,0,35,27,-0.888,-0.624,0.219,43.72,-8.476,0.671
13:51:57,0,37,28,-0.866,-0.56,0.238,35.671,-9.634,-7.744
13:51:58,6,37,28,-0.866,-0.56,0.238,-5.305,-15.305,-12.866
13:51:59,5,38,28,-0.829,-0.598,0.271,0.122,-13.476,-21.768
13:52:00,0,39,28,-0.75,-0.596,0.238,-13.293,-16.585,-28.171
13:52:01,0,37,28,-0.75,-0.596,0.238,-23.659,-15.427,-26.646
13:52:02,0,36,28,-0.71,-0.58,0.142,-19.756,-10.061,1.463
13:52:03,0,33,28,-0.741,-0.461,0.137,-138.476,-23.537,25.915
13:52:04,0,30,28,-0.849,-0.721,0.1,-117.073,-7.439,46.829
13:52:05,0,30,28,-0.849,-0.721,0.1,11.22,1.098,82.195
13:52:06,1,31,28,-1.108,-0.495,0.188,241.707,34.207,111.402
13:52:07,0,35,28,-1.189,-0.11,0.279,190.061,36.463,72.744
13:52:08,0,35,28,-1.189,-0.11,0.279,64.512,23.476,31.707
13:52:09,3,36,28,-1.026,-0.268,0.205,-25.61,3.415,5.732
13:52:10,4,36,28,-1.026,-0.268,0.205,-50.854,-11.585,-1.098
13:52:11,18,35,28,-0.896,-0.387,0.158,-44.024,-18.841,4.695
13:52:12,23,33,28,-0.9,-0.37,0.159,-37.134,-12.805,20.793
13:52:13,25,33,28,-0.968,-0.425,0.16,-29.085,4.024,18.171
13:52:14,24,33,28,-0.968,-0.425,0.16,-1.098,12.378,11.402
13:52:15,19,35,28,-1.017,-0.392,0.208,24.817,16.768,1.037
13:52:16,21,37,28,-1.017,-0.392,0.208,34.451,16.951,-11.098
13:52:17,0,40,28,-1.009,-0.308,0.243,9.451,2.805,-29.268
13:52:18,18,39,28,-0.984,-0.309,0.242,-3.841,-0.915,-31.951
13:52:19,0,36,28,-0.984,-0.309,0.242,-0.732,-4.085,-30.793
13:52:20,3,35,28,-0.963,-0.301,0.237,5.122,-5.305,-25.488
13:52:21,0,33,28,-0.963,-0.301,0.237,6.098,-5.854,-18.232
13:52:22,1,32,28,-0.952,-0.293,0.226,2.439,-7.012,-9.634
13:52:23,0,31,28,-0.962,-0.312,0.207,-1.707,-6.951,8.415
13:52:24,0,30,28,-0.962,-0.312,0.207,-5.976,-6.646,13.232
13:52:25,0,28,28,-0.964,-0.335,0.189,-11.402,-2.012,17.195
13:52:26,0,27,28,-0.954,-0.355,0.186,-7.744,1.402,18.171
13:52:27,0,28,28,-0.954,-0.355,0.186,-2.927,5.915,18.659
13:52:28,0,29,28,-0.958,-0.355,0.196,0.061,8.537,17.988
13:52:29,0,28,28,-0.974,-0.359,0.201,-0.061,9.39,8.415
13:52:30,0,28,27,-0.982,-0.359,0.209,1.951,8.659,2.378
13:52:31,0,29,27,-0.982,-0.359,0.209,3.659,7.866,-3.232
13:52:32,0,29,27,-0.98,-0.348,0.216,5.915,6.707,-7.378
13:52:33,0,28,27,-0.98,-0.348,0.216,8.963,6.463,-9.573
13:52:34,0,30,27,-0.976,-0.333,0.215,12.866,5,-10.488
13:52:35,0,31,27,-0.981,-0.325,0.208,11.829,1.463,-12.561
13:52:36,0,31,27,-0.983,-0.318,0.199,11.28,-1.22,-11.159
13:52:37,3,33,27,-0.983,-0.318,0.199,8.659,-2.195,-9.939
13:52:38,1,34,27,-0.972,-0.315,0.192,3.232,-4.573,-7.5
13:52:39,2,35,27,-0.964,-0.316,0.182,2.561,-4.512,-5.061
13:52:40,0,33,28,-0.964,-0.316,0.182,-0.488,-3.72,-1.524
13:52:41,0,33,28,-0.966,-0.332,0.174,-3.72,-2.378,1.585
13:52:42,0,32,28,-0.966,-0.332,0.174,-3.72,-0.061,3.902
13:52:43,8,34,28,-0.963,-0.341,0.182,1.098,5.061,6.707
13:52:44,7,35,28,-0.968,-0.344,0.198,0.915,5.915,7.073
13:52:45,0,34,28,-0.968,-0.344,0.198,-0.183,6.28,7.439
13:52:46,0,35,28,-1.044,-0.398,0.256,-9.512,4.634,4.024
13:52:47,11,36,28,-1.044,-0.398,0.256,-42.5,0.183,-16.159
13:52:48,13,35,28,-1.06,-0.564,0.221,-53.354,-5.244,-60.732
13:52:49,11,35,28,-0.915,-0.257,0.263,-52.622,-30.61,-56.463
13:52:50,7,35,28,-0.776,-0.724,0.06,-138.049,-24.695,-59.939
13:52:51,0,36,28,-0.776,-0.724,0.06,-112.439,-18.232,-47.561
13:52:52,4,34,28,-0.694,-0.663,-0.014,12.805,4.146,-33.598
13:52:53,0,35,28,-0.694,-0.663,-0.014,22.317,12.5,-23.841
13:52:54,0,37,28,-0.723,-0.505,0.08,-78.598,-2.5,-20
13:52:55,0,37,28,-0.788,-0.513,0.069,-121.342,-44.39,12.256
13:52:56,3,35,28,-0.827,-0.582,-0.014,-151.159,-66.829,13.171
13:52:57,0,36,27,-0.827,-0.582,-0.014,-108.11,-65.122,30.732
13:52:58,0,36,27,-0.933,-0.863,0.025,91.28,-42.134,67.134
13:52:59,0,35,27,-0.933,-0.863,0.025,378.049,4.085,109.329
13:53:00,0,35,27,-1.084,-0.079,0.219,325.854,50.244,75.244
13:53:01,0,35,27,-1.021,0.011,0.282,60.488,25.671,36.341
13:53:02,0,35,27,-1.021,0.011,0.282,-138.598,2.378,25.305
13:53:03,0,33,27,-0.927,-0.476,0.101,-198.537,-16.707,24.512
13:53:04,0,33,27,-0.912,-0.529,0.121,-49.878,-15.671,27.805
13:53:05,0,33,27,-0.912,-0.529,0.121,0.732,0.366,24.634
13:53:06,0,31,27,-0.979,-0.388,0.208,13.354,13.537,13.11
13:53:07,0,30,27,-1.007,-0.381,0.221,22.683,23.902,-22.561
13:53:08,0,31,27,-1.007,-0.381,0.221,38.11,23.659,-33.841
13:53:09,0,30,27,-1.01,-0.317,0.256,46.463,18.659,-40.732
13:53:10,0,33,27,-1.01,-0.317,0.256,40.122,12.805,-43.72
13:53:11,0,32,27,-1,-0.273,0.271,15.183,1.402,-39.268
13:53:12,0,34,27,-0.984,-0.261,0.271,13.171,-1.829,-31.159
13:53:13,0,32,27,-0.984,-0.261,0.271,12.866,-6.463,-20.976
13:53:14,0,34,27,-0.969,-0.262,0.253,7.073,-10.183,-10.488
13:53:15,0,34,27,-0.969,-0.262,0.253,-3.11,-12.622,1.28
13:53:16,0,36,27,-0.963,-0.288,0.219,-18.963,-19.939,10.976
13:53:17,0,36,27,-0.962,-0.348,0.191,-35.061,-17.622,21.341
13:53:18,0,35,27,-0.962,-0.348,0.191,-25.488,-11.28,24.268
13:53:19,0,35,27,-0.961,-0.368,0.175,-9.634,-4.634,25.915
13:53:20,2,35,27,-0.961,-0.368,0.175,2.866,0.366,25.183
13:53:21,0,35,27,-0.945,-0.345,0.181,6.524,3.902,22.866
13:53:22,0,36,27,-0.954,-0.355,0.186,-7.378,11.098,10.793
13:53:23,0,36,27,-0.975,-0.38,0.199,-5.61,13.598,6.159
13:53:24,0,37,27,-0.975,-0.38,0.199,0.61,17.5,0.915
13:53:25,0,37,27,-0.992,-0.375,0.231,10.793,19.207,-5
13:53:26,0,37,27,-0.992,-0.375,0.231,21.707,20.061,-10.915
13:53:27,0,37,27,-1.003,-0.335,0.258,29.573,17.5,-15.793
13:53:28,0,37,27,-1,-0.301,0.268,30.976,6.463,-18.11
13:53:29,0,37,27,-1,-0.301,0.268,25,-1.22,-17.561
13:53:30,0,37,27,-0.984,-0.298,0.244,15.122,-7.317,-16.098
13:53:31,0,37,27,-0.984,-0.298,0.244,9.817,-10.488,-12.744
13:53:32,0,36,27,-1.003,-0.311,0.211,9.024,-14.634,-3.659
13:53:33,7,37,27,-1.004,-0.305,0.188,1.951,-14.817,-2.866
13:53:34,0,37,27,-1.004,-0.305,0.188,-2.561,-13.293,-2.012
13:53:35,0,35,27,-0.945,-0.306,0.176,-2.256,-10.854,0.671
13:53:36,0,35,27,-0.945,-0.306,0.176,-0.488,-6.524,4.878
13:53:37,0,37,28,-0.901,-0.303,0.182,-1.463,3.78,16.585
13:53:38,6,37,28,-0.947,-0.326,0.194,-4.512,7.317,21.098
13:53:39,5,38,28,-0.947,-0.326,0.194,-4.207,10.244,21.89
13:53:40,0,39,28,-0.993,-0.34,0.21,-1.28,11.768,18.476
13:53:41,0,37,28,-0.993,-0.34,0.21,-0.061,12.073,11.159
13:53:42,0,36,28,-0.982,-0.324,0.223,-0.915,11.341,2.988
13:53:43,0,33,28,-0.966,-0.317,0.235,-1.951,9.756,-3.476
13:53:44,0,30,28,-0.966,-0.317,0.235,1.463,9.695,-2.683
13:53:45,0,30,28,-0.983,-0.312,0.25,3.963,8.963,-1.707
13:53:46,1,31,28,-0.983,-0.312,0.25,5.488,6.646,-2.073
13:53:47,0,35,28,-1,-0.303,0.257,5.549,2.805,-3.232
13:53:48,0,35,28,-1,-0.303,0.257,4.573,-1.341,-3.841
13:53:49,3,36,28,-0.99,-0.296,0.243,-2.866,-9.39,-4.878
13:53:50,4,36,28,-0.976,-0.302,0.216,-3.963,-11.463,-3.72
13:53:51,18,35,28,-0.968,-0.309,0.202,-4.268,-10.671,-2.012
13:53:52,23,33,28,-0.964,-0.321,0.197,-2.988,-5.976,0
13:53:53,25,33,28,-0.964,-0.321,0.197,1.707,-2.561,0.366
13:53:54,24,33,28,-0.963,-0.315,0.205,4.573,0.61,0.366
13:53:55,19,35,28,-0.963,-0.315,0.205,3.171,1.89,0.122
13:53:56,21,37,28,-0.954,-0.317,0.212,-2.317,5.854,0.122
13:53:57,0,40,28,-0.957,-0.342,0.228,5.061,8.476,2.622
13:53:58,18,39,28,-0.957,-0.342,0.228,15.61,10.061,4.939
13:53:59,0,36,28,-1.009,-0.332,0.269,21.829,9.451,5.244
13:54:00,3,35,28,-1.009,-0.332,0.269,9.939,3.171,-0.854
13:54:01,0,33,28,-1.104,-0.385,0.417,-76.22,-30.671,-48.11
13:54:02,1,32,28,-1.279,-0.66,0.624,-145.244,-76.768,-97.439
13:54:03,0,31,28,-1.279,-0.66,0.624,-274.268,-135.305,-175.061
13:54:04,0,30,28,-1.101,-1.539,0.176,-354.207,-161.768,-261.402
13:54:05,0,28,28,-1.101,-1.539,0.176,-215,-119.207,-319.207
13:54:06,0,27,28,-0.657,-1.769,-0.1,15.427,-6.89,-377.927
13:54:07,0,28,28,-0.356,-1.257,-0.251,234.695,66.89,-417.866
13:54:08,0,29,28,0.022,-0.075,-0.035,204.634,47.134,-413.963
13:54:09,0,28,28,0.303,0.283,0.19,20.915,59.329,-297.073
13:54:10,0,28,27,0.303,0.283,0.19,9.878,67.5,-211.463
13:54:11,0,29,27,0.293,0.227,0.552,0.122,53.78,-143.354
13:54:12,0,29,27,0.293,0.227,0.552,-31.341,37.134,-88.78
13:54:13,0,28,27,0.478,0.119,0.743,-45.976,23.659,-45.549
13:54:14,0,30,27,0.478,0.119,0.743,-60.366,15.61,-16.646
13:54:15,0,31,27,0.676,-0.014,0.748,-52.744,-4.329,-7.805
13:54:16,0,31,27,0.786,0.004,0.735,-1.098,2.134,0.305
13:54:17,3,33,27,0.74,0.018,0.708,-0.366,2.134,-5.671
13:54:18,1,34,27,0.74,0.018,0.708,33.78,1.28,-3.476
13:54:19,2,35,27,0.772,0.022,0.652,15.061,-2.622,1.89
13:54:20,0,33,28,0.772,0.022,0.652,6.098,-2.622,2.5
13:54:21,0,33,28,0.755,0.044,0.689,-2.378,-2.378,10.732
13:54:22,0,32,28,0.754,0.022,0.698,-2.378,3.659,7.073
13:54:23,8,34,28,0.754,0.022,0.698,-3.78,2.073,1.829
13:54:24,7,35,28,0.754,0.026,0.732,21.768,3.11,-1.28
13:54:25,0,34,28,0.754,0.026,0.732,38.293,0.366,-4.39
13:54:26,0,35,28,0.699,0.038,0.71,23.72,0.366,-9.207
13:54:27,11,36,28,0.699,0.038,0.71,47.195,6.098,-12.805
13:54:28,13,35,28,0.678,0.115,0.714,20.488,-5.671,-8.841
13:54:29,11,35,28,0.706,0.185,0.694,18.841,-11.22,-3.902
13:54:30,7,35,28,0.753,0.129,0.661,-5.915,-21.829,-0.488
13:54:31,0,36,28,0.753,0.129,0.661,5.549,-22.988,-0.732
13:54:32,4,34,28,0.802,0.115,0.63,-4.695,-26.585,-5.549
13:54:33,0,35,28,0.848,0.162,0.604,13.537,-19.573,-1.037
13:54:34,0,37,28,0.848,0.162,0.604,9.817,-13.293,0.61
13:54:35,0,37,28,0.881,0.159,0.56,14.756,-1.768,5.854
13:54:36,3,35,28,0.881,0.159,0.56,35,14.39,23.72
13:54:37,0,36,27,0.847,0.158,0.59,28.841,24.756,31.341
13:54:38,0,36,27,0.767,0.145,0.645,5.915,35.244,0.671
13:54:39,0,35,27,0.767,0.145,0.645,-22.439,28.841,-7.317
13:54:40,0,35,27,0.693,0.167,0.697,-13.354,20.183,-14.878
13:54:41,0,35,27,0.693,0.167,0.697,5.122,14.878,-18.476
13:54:42,0,35,27,0.674,0.166,0.709,12.561,5.244,-6.22
13:54:43,0,33,27,0.719,0.152,0.649,20.671,1.768,-12.561
13:54:44,0,33,27,0.76,0.159,0.706,-17.805,-8.476,-16.402
13:54:45,0,33,27,0.76,0.159,0.706,4.268,-5.976,-14.085
13:54:46,0,31,27,0.733,0.264,0.668,15.427,-2.378,-3.415
13:54:47,0,30,27,0.733,0.264,0.668,-8.537,-1.463,0.549
13:54:48,0,31,27,0.712,0.192,0.656,2.439,6.768,-2.744
13:54:49,0,30,27,0.649,0.214,0.686,1.585,8.354,-4.451
13:54:50,0,33,27,0.649,0.214,0.686,12.927,5.671,2.134
13:54:51,0,32,27,0.555,0.293,0.63,-12.378,-6.402,19.573
13:54:52,0,34,27,0.555,0.293,0.63,-53.841,-19.756,33.72
13:54:53,0,32,27,0.551,0.247,0.415,-70.366,-13.476,64.085
13:54:54,0,34,27,0.444,0.091,0.221,-162.5,-5.915,145.427
13:54:55,0,34,27,0.444,0.091,0.221,-176.585,-0.671,191.951
13:54:56,0,36,27,0.14,-0.384,0.248,-161.22,4.39,244.634
13:54:57,0,36,27,0.14,-0.384,0.248,-90.671,9.329,310.793
13:54:58,0,35,27,-0.103,-0.844,0.312,41.829,72.927,370
13:54:59,0,35,27,-0.531,-0.808,0.718,108.11,89.146,351.342
13:55:00,2,35,27,-0.531,-0.808,0.718,4.756,108.232,297.073
13:55:01,0,35,27,-1.123,-1.002,0.739,-167.866,117.439,256.707
13:55:02,0,36,27,-1.123,-1.002,0.739,-157.988,47.439,243.537
13:55:03,0,36,27,-1.355,-0.71,0.539,-112.622,106.281,280.366
13:55:04,0,37,27,-1.622,-0.864,0.377,-28.598,108.049,266.098
13:55:05,0,37,27,-1.206,-0.315,0.192,218.903,22.256,109.451
13:55:06,0,37,27,-1.206,-0.315,0.192,125.122,-6.341,15.793
13:55:07,0,37,27,-0.938,-0.135,0.308,-51.463,-33.354,-34.939
13:55:08,0,37,27,-0.938,-0.135,0.308,-171.768,-56.768,-59.085
13:55:09,0,37,27,-0.795,-0.52,0.156,-205.366,-68.232,-62.012
13:55:10,0,37,27,-0.831,-0.524,0.104,-81.037,-31.829,-39.634
13:55:11,0,37,27,-0.831,-0.524,0.104,-14.024,-7.134,-32.195
13:55:12,0,36,27,-0.998,-0.435,0.22,25.488,11.524,-31.037
13:55:13,7,37,27,-1.082,-0.39,0.296,71.89,34.024,-51.098
13:55:14,0,37,27,-1.03,-0.274,0.299,111.098,27.073,-63.11
13:55:15,0,35,27,-1.03,-0.274,0.299,100.732,17.927,-58.11
13:55:16,0,35,27,-0.934,-0.2,0.284,69.085,9.817,-46.707
13:55:17,0,37,28,-0.934,-0.2,0.284,34.817,4.695,-31.463
13:55:18,6,37,28,-0.874,-0.261,0.252,14.695,5.183,-12.439
13:55:19,5,38,28,-0.917,-0.307,0.235,2.5,13.354,41.707
13:55:20,0,39,28,-0.979,-0.334,0.225,-22.439,14.756,49.634
13:55:21,0,37,28,-1,-0.397,0.23,-25.244,16.341,46.951
13:55:22,0,36,28,-1,-0.397,0.23,-14.451,17.927,42.012
13:55:23,0,33,28,-0.983,-0.408,0.25,1.22,18.171,35
13:55:24,0,30,28,-0.974,-0.386,0.263,4.085,11.768,15.549
13:55:25,0,30,28,-0.965,-0.389,0.252,1.341,-2.378,-10.183
13:55:26,1,31,28,-0.971,-0.369,0.229,-0.122,-5.183,-17.439
13:55:27,0,35,28,-0.971,-0.369,0.229,-2.561,-6.524,-23.537
13:55:28,0,35,28,-0.979,-0.364,0.217,-0.671,-5.732,-27.561
13:55:29,3,36,28,-0.979,-0.364,0.217,7.744,-3.72,-28.78
13:55:30,4,36,28,-0.981,-0.34,0.224,19.451,-2.012,-28.476
13:55:31,18,35,28,-0.979,-0.305,0.225,16.463,-3.049,-27.683
13:55:32,23,33,28,-0.979,-0.305,0.225,9.695,-4.512,-25
13:55:33,25,33,28,-0.951,-0.303,0.218,3.598,-4.268,-19.573
13:55:34,24,33,28,-0.947,-0.326,0.217,-1.585,5.427,16.341
13:55:35,19,35,28,-0.947,-0.326,0.217,-3.11,7.073,23.415
13:55:36,21,37,28,-0.975,-0.351,0.226,-5.244,7.927,27.866
13:55:37,0,40,28,-0.975,-0.351,0.226,-5.61,8.11,29.268
13:55:38,18,39,28,-0.987,-0.368,0.235,-4.817,6.89,27.134
13:55:39,0,36,28,-0.987,-0.368,0.235,-4.146,5.61,22.012
13:55:40,3,35,28,-0.985,-0.368,0.238,-4.573,0.976,9.39
13:55:41,0,33,28,-0.966,-0.359,0.238,-4.939,-1.098,4.939
13:55:42,1,32,28,-0.966,-0.359,0.238,-5.305,-2.988,2.073
13:55:43,0,31,28,-0.957,-0.356,0.237,-4.878,-3.72,-0.061
13:55:44,0,30,28,-0.966,-0.355,0.237,-1.159,-4.207,-3.598
13:55:45,0,28,28,-0.977,-0.339,0.239,4.573,-4.268,-7.988
13:55:46,0,27,28,-0.977,-0.339,0.239,4.573,-5.061,-9.939
13:55:47,0,28,28,-0.965,-0.325,0.233,2.988,-6.037,-11.463
13:55:48,0,29,28,-0.965,-0.325,0.233,0.793,-6.341,-11.89
13:55:49,0,28,28,-0.955,-0.323,0.226,2.073,-4.451,-10.671
13:55:50,0,28,27,-0.955,-0.323,0.226,3.841,-2.988,-7.927
13:55:51,0,29,27,-0.954,-0.316,0.233,1.463,-0.244,-1.89
13:55:52,0,29,27,-0.955,-0.322,0.239,-0.183,-0.061,0.427
13:55:53,0,28,27,-0.955,-0.322,0.239,0,1.22,2.683
13:55:54,0,30,27,-0.955,-0.329,0.243,0.732,2.195,4.817
13:55:55,0,31,27,-0.957,-0.338,0.241,-2.073,2.256,7.927
13:55:56,0,31,27,-0.957,-0.338,0.241,-2.5,2.622,8.415
13:55:57,3,33,27,-0.963,-0.346,0.24,-2.195,2.744,8.049
13:55:58,1,34,27,-0.968,-0.349,0.243,-1.341,2.317,5.427
13:55:59,2,35,27,-0.968,-0.349,0.243,-1.768,1.585,3.415
13:56:00,0,33,28,-0.967,-0.346,0.244,-1.524,0.305,-0.976
13:56:01,0,33,28,-0.963,-0.341,0.243,-1.768,-0.366,-2.378
13:56:02,0,32,28,-0.963,-0.341,0.243,0.854,0,-3.72
13:56:03,8,34,28,-0.958,-0.331,0.229,-1.829,-0.305,-4.329
13:56:04,7,35,28,-0.96,-0.339,0.23,-3.049,3.11,-3.841
13:56:05,0,34,28,-0.96,-0.339,0.23,3.293,5.671,-1.037
13:56:06,0,35,28,-0.973,-0.337,0.251,8.049,6.341,1.159
13:56:07,11,36,28,-0.973,-0.337,0.251,6.768,4.878,0.488
13:56:08,13,35,28,-0.971,-0.334,0.244,4.512,-2.744,-2.439
13:56:09,11,35,28,-0.971,-0.334,0.244,5.427,-4.268,-2.012
13:56:10,7,35,28,-0.969,-0.327,0.228,2.683,-5.61,-2.073
13:56:11,0,36,28,-0.969,-0.327,0.228,-1.768,-6.28,-2.744
13:56:12,4,34,28,-0.956,-0.334,0.213,-0.183,-4.451,-2.805
13:56:13,0,35,28,-0.945,-0.325,0.218,4.146,2.439,0.915
13:56:14,0,37,28,-0.945,-0.325,0.218,3.72,4.695,2.5
13:56:15,0,37,28,-0.95,-0.331,0.226,-0.488,6.646,3.598
13:56:16,3,35,28,-0.95,-0.331,0.226,-1.646,8.659,4.817
13:56:17,0,36,27,-0.958,-0.35,0.241,2.927,10.793,6.098
13:56:18,0,36,27,-0.975,-0.352,0.259,7.805,10.488,5.122
